script,param1,param2,param3,param4,param5,bl_memory,ph_memory,ss_memory,time,version,peak_memory
iarray_constr.py,memory,ones,float32,0,0,151.0,,-0.043,0.0002,2022.2,0.645
iarray_constr.py,disk,ones,float32,0,0,151.0,,0.625,0.0026,2022.2,1.32
iarray_constr.py,memory,full,float32,0,0,151.0,,-0.082,0.0002,2022.2,0.523
iarray_constr.py,disk,full,float32,0,0,151.0,,0.148,0.0025,2022.2,0.906
iarray_constr.py,memory,linspace,float32,0,0,151.0,,11.4,0.321,2022.2,23.7
iarray_constr.py,disk,linspace,float32,0,0,151.0,,17.3,0.336,2022.2,17.3
iarray_constr.py,memory,ones,int32,0,0,151.0,,0.398,0.0002,2022.2,0.398
iarray_constr.py,disk,ones,int32,0,0,151.0,,0.371,0.0025,2022.2,1.0
iarray_constr.py,memory,full,int32,0,0,151.0,,0.0781,0.0002,2022.2,0.746
iarray_constr.py,disk,full,int32,0,0,151.0,,0.477,0.0025,2022.2,1.11
iarray_constr.py,memory,arange,int32,0,0,152.0,,1.71,0.319,2022.2,11.4
iarray_constr.py,disk,arange,int32,0,0,151.0,,17.4,0.32,2022.2,17.4
iarray_constr.py,memory,standard_normal,float32,10,0,151.0,,999.0,0.302,2022.2,999.0
iarray_constr.py,memory,standard_normal,float32,0,0,152.0,,1500.0,0.273,2022.2,1500.0
iarray_constr.py,disk,standard_normal,float32,10,0,151.0,,31.4,1.67,2022.2,68.2
iarray_constr.py,disk,standard_normal,float32,0,0,152.0,,9.84,1.94,2022.2,91.4
iarray_constr.py,memory,poisson,int32,0,0,151.0,,303.0,0.29,2022.2,303.0
iarray_constr.py,disk,poisson,int32,0,0,151.0,,10.2,1.34,2022.2,37.5
iarray_constr_udf.py,memory,0,0,0,0,154.0,,34.7,0.1,2022.2,34.7
iarray_constr_udf.py,disk,0,0,0,0,155.0,,26.3,0.578,2022.2,58.1
iarray_expr.py,load,mean,0,0,0,856.0,,755.0,0.35,2022.2,755.0
iarray_expr.py,load,trans,0,0,0,856.0,,691.0,0.58,2022.2,691.0
iarray_expr.py,open,mean,0,0,0,151.0,,61.2,2.43,2022.2,93.1
iarray_expr.py,open,trans,0,0,0,152.0,,63.8,2.78,2022.2,95.6
iarray_expr_udf.py,load,mean,0,0,0,878.0,,733.0,0.345,2022.2,733.0
iarray_expr_udf.py,load,mean,lazy,0,0,860.0,,752.0,0.346,2022.2,752.0
iarray_expr_udf.py,load,trans,0,0,0,878.0,,267.0,0.527,2022.2,267.0
iarray_expr_udf.py,load,trans,lazy,0,0,861.0,,688.0,0.574,2022.2,688.0
iarray_expr_udf.py,open,mean,0,0,0,174.0,,39.4,2.34,2022.2,71.2
iarray_expr_udf.py,open,mean,lazy,0,0,156.0,,58.2,2.39,2022.2,90.0
iarray_expr_udf.py,open,trans,0,0,0,174.0,,38.4,2.2,2022.2,70.1
iarray_expr_udf.py,open,trans,lazy,0,0,157.0,,60.1,2.82,2022.2,91.9
iarray_linalgebra.py,load,matmul,0,0,0,8880.0,,55.5,10.9,2022.2,79.8
iarray_linalgebra.py,open,matmul,0,0,0,346.0,,41.0,12.7,2022.2,41.1
iarray_linalgebra.py,load,transpose,0,0,0,8690.0,,8560.0,17.7,2022.2,8560.0
iarray_linalgebra.py,open,transpose,0,0,0,152.0,,46.8,31.9,2022.2,93.0
iarray_red.py,load,mean,0,0,0,825.0,,25.2,1.04,2022.2,29.0
iarray_red.py,load,mean,True,0,0,824.0,,39.0,2.79,2022.2,45.8
iarray_red.py,load,sum,0,0,0,824.0,,29.9,0.923,2022.2,29.9
iarray_red.py,load,sum,True,0,0,824.0,,39.9,2.69,2022.2,46.8
iarray_red.py,load,prod,0,0,0,824.0,,23.1,0.906,2022.2,23.1
iarray_red.py,load,prod,True,0,0,824.0,,36.3,2.72,2022.2,45.5
iarray_red.py,load,max,0,0,0,825.0,,26.5,0.963,2022.2,26.5
iarray_red.py,load,max,True,0,0,824.0,,37.6,2.72,2022.2,45.2
iarray_red.py,load,min,0,0,0,824.0,,25.4,1.02,2022.2,25.4
iarray_red.py,load,min,True,0,0,824.0,,35.5,2.75,2022.2,45.3
iarray_red.py,load,var,0,0,0,824.0,,48.9,5.35,2022.2,51.0
iarray_red.py,load,std,0,0,0,824.0,,49.1,5.35,2022.2,53.1
iarray_red.py,load,median,0,0,0,824.0,,143.0,6.17,2022.2,313.0
iarray_red.py,load,nanmean,0,0,0,824.0,,41.9,2.93,2022.2,46.7
iarray_red.py,load,nansum,0,0,0,825.0,,30.4,1.15,2022.2,30.4
iarray_red.py,load,nansum,True,0,0,824.0,,38.9,2.78,2022.2,45.9
iarray_red.py,load,nanprod,0,0,0,824.0,,27.8,1.18,2022.2,27.8
iarray_red.py,load,nanprod,True,0,0,824.0,,36.1,2.75,2022.2,44.8
iarray_red.py,load,nanmax,0,0,0,824.0,,26.7,1.07,2022.2,26.7
iarray_red.py,load,nanmax,True,0,0,824.0,,40.3,2.83,2022.2,45.7
iarray_red.py,load,nanmin,0,0,0,825.0,,23.8,1.02,2022.2,23.8
iarray_red.py,load,nanmin,True,0,0,824.0,,37.9,2.78,2022.2,45.0
iarray_red.py,load,nanvar,0,0,0,824.0,,56.7,5.5,2022.2,56.7
iarray_red.py,load,nanstd,0,0,0,824.0,,54.1,5.57,2022.2,54.1
iarray_red.py,load,nanmedian,0,0,0,824.0,,137.0,6.28,2022.2,312.0
iarray_red.py,open,mean,0,0,0,151.0,,25.4,1.7,2022.2,29.6
iarray_red.py,open,mean,True,0,0,151.0,,51.4,2.98,2022.2,51.4
iarray_red.py,open,sum,0,0,0,151.0,,27.3,1.61,2022.2,27.5
iarray_red.py,open,sum,True,0,0,151.0,,48.2,2.94,2022.2,48.2
iarray_red.py,open,prod,0,0,0,152.0,,22.6,1.56,2022.2,22.7
iarray_red.py,open,prod,True,0,0,151.0,,51.6,2.78,2022.2,51.6
iarray_red.py,open,max,0,0,0,151.0,,25.7,1.65,2022.2,25.9
iarray_red.py,open,max,True,0,0,152.0,,50.4,2.85,2022.2,50.4
iarray_red.py,open,min,0,0,0,151.0,,23.3,1.58,2022.2,23.3
iarray_red.py,open,min,True,0,0,152.0,,46.0,2.83,2022.2,46.0
iarray_red.py,open,var,0,0,0,152.0,,52.0,5.38,2022.2,52.0
iarray_red.py,open,std,0,0,0,151.0,,51.7,5.47,2022.2,51.8
iarray_red.py,open,median,0,0,0,151.0,,15.8,6.57,2022.2,311.0
iarray_red.py,open,nanmean,0,0,0,152.0,,48.7,3.0,2022.2,48.8
iarray_red.py,open,nansum,0,0,0,151.0,,27.4,1.83,2022.2,27.6
iarray_red.py,open,nansum,True,0,0,151.0,,54.3,2.9,2022.2,54.3
iarray_red.py,open,nanprod,0,0,0,152.0,,22.4,1.76,2022.2,22.5
iarray_red.py,open,nanprod,True,0,0,151.0,,49.1,2.86,2022.2,49.1
iarray_red.py,open,nanmax,0,0,0,151.0,,25.7,1.65,2022.2,25.9
iarray_red.py,open,nanmax,True,0,0,152.0,,50.9,2.86,2022.2,51.0
iarray_red.py,open,nanmin,0,0,0,151.0,,23.3,1.56,2022.2,23.4
iarray_red.py,open,nanmin,True,0,0,151.0,,47.4,2.88,2022.2,47.4
iarray_red.py,open,nanvar,0,0,0,151.0,,54.4,5.59,2022.2,54.5
iarray_red.py,open,nanstd,0,0,0,151.0,,53.5,5.63,2022.2,53.6
iarray_red.py,open,nanmedian,0,0,0,151.0,,15.7,6.59,2022.2,310.0
